"2016/10/06 13:23:31","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:32","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:32","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:32","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:33","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:33","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:33","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:34","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:34","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:34","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:35","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:35","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:35","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:36","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:36","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:36","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:37","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:37","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:37","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:38","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:38","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:38","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:39","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:39","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:39","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:40","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:40","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:40","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:41","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:41","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:41","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:42","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:42","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:43","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:43","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:43","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:44","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:44","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:44","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:45","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:45","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:45","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:46","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:46","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:46","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:47","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:47","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:47","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:48","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:48","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:48","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:49","0","0","1","1","0","1","1","1"
"2016/10/06 13:23:49","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:49","0","0","1","1","0","1","1","1"
"2016/10/06 13:23:50","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:50","0","0","1","1","0","1","1","1"
"2016/10/06 13:23:50","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:51","0","0","1","1","0","1","1","1"
"2016/10/06 13:23:51","0","0","1","1","0","0","1","1"
"2016/10/06 13:23:51","0","0","1","1","0","1","1","1"
"2016/10/06 13:23:52","0","0","1","1","0","1","0","1"
"2016/10/06 13:23:52","0","0","1","1","0","1","0","1"
"2016/10/06 13:23:53","0","0","1","1","0","1","0","1"
"2016/10/06 13:23:53","0","0","1","1","0","1","0","1"
"2016/10/06 13:23:53","0","0","1","1","0","1","0","1"
"2016/10/06 13:23:54","0","0","1","1","0","1","0","1"
"2016/10/06 13:23:54","0","0","1","1","0","1","0","1"
"2016/10/06 13:23:54","0","0","1","1","0","1","0","1"
"2016/10/06 13:23:55","0","0","1","1","0","1","0","1"
"2016/10/06 13:23:55","0","0","0","1","1","1","1","0"
"2016/10/06 13:23:55","0","0","0","1","1","1","1","0"
"2016/10/06 13:23:56","0","0","0","1","1","1","1","0"
"2016/10/06 13:23:56","0","0","0","1","1","1","1","0"
"2016/10/06 13:23:56","0","0","0","1","1","1","1","0"
"2016/10/06 13:23:57","0","0","0","1","1","1","1","0"
"2016/10/06 13:23:57","0","0","0","1","1","1","1","0"
"2016/10/06 13:23:57","0","0","0","1","1","1","1","0"
"2016/10/06 13:23:58","0","0","0","1","1","1","1","0"
"2016/10/06 13:23:58","0","0","0","1","1","1","1","0"
"2016/10/06 13:23:58","0","0","0","1","1","1","1","0"
"2016/10/06 13:23:59","0","0","0","1","1","1","1","0"
"2016/10/06 13:23:59","0","0","0","1","1","1","1","0"
"2016/10/06 13:23:59","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:00","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:00","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:00","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:01","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:01","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:01","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:02","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:02","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:02","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:03","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:03","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:04","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:04","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:04","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:05","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:05","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:05","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:06","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:06","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:06","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:07","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:07","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:07","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:08","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:08","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:08","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:09","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:09","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:09","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:10","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:10","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:10","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:11","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:11","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:11","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:12","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:12","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:12","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:13","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:13","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:13","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:14","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:14","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:15","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:15","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:15","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:16","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:16","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:16","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:17","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:17","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:17","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:18","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:18","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:18","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:19","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:19","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:19","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:20","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:20","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:20","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:21","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:21","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:21","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:22","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:22","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:22","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:23","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:23","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:23","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:24","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:24","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:25","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:25","0","0","1","1","1","1","1","0"
"2016/10/06 13:24:25","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:26","0","0","1","1","1","1","1","0"
"2016/10/06 13:24:26","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:26","0","0","1","1","1","1","1","0"
"2016/10/06 13:24:27","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:27","0","0","1","1","1","1","1","0"
"2016/10/06 13:24:27","0","0","0","1","1","1","1","0"
"2016/10/06 13:24:28","0","0","1","1","1","1","1","0"
"2016/10/06 13:24:28","0","0","1","0","1","1","1","0"
"2016/10/06 13:24:28","0","0","1","0","1","1","1","0"
"2016/10/06 13:24:29","0","0","1","0","1","1","1","0"
"2016/10/06 13:24:29","0","0","1","0","1","1","1","0"
"2016/10/06 13:24:29","0","0","1","0","1","1","1","0"
"2016/10/06 13:24:30","0","0","1","0","1","1","1","0"
"2016/10/06 13:24:30","0","0","1","0","1","1","1","0"
"2016/10/06 13:24:30","0","0","1","0","1","1","1","0"
"2016/10/06 13:24:31","0","0","1","0","1","1","1","0"
"2016/10/06 13:24:31","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:31","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:32","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:32","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:32","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:33","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:33","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:33","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:34","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:34","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:34","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:35","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:35","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:36","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:36","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:36","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:37","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:37","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:37","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:38","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:38","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:38","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:39","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:39","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:39","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:40","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:40","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:40","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:41","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:41","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:41","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:42","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:42","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:42","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:43","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:43","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:43","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:44","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:44","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:44","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:45","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:45","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:45","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:46","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:46","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:47","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:47","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:47","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:48","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:48","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:48","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:49","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:49","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:49","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:50","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:50","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:50","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:51","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:51","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:51","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:52","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:52","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:52","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:53","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:53","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:53","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:54","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:54","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:54","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:55","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:55","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:55","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:56","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:56","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:56","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:57","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:57","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:58","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:58","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:58","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:59","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:59","0","0","1","1","0","0","1","1"
"2016/10/06 13:24:59","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:00","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:00","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:00","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:01","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:01","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:01","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:02","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:02","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:02","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:03","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:03","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:03","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:04","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:04","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:04","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:05","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:05","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:05","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:06","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:06","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:06","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:07","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:07","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:08","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:08","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:08","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:09","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:09","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:09","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:10","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:10","0","0","1","1","0","1","1","1"
"2016/10/06 13:25:10","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:11","0","0","1","1","0","1","1","1"
"2016/10/06 13:25:11","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:11","0","0","1","1","0","1","1","1"
"2016/10/06 13:25:12","0","0","1","1","0","0","1","1"
"2016/10/06 13:25:12","0","0","1","1","0","1","1","1"
"2016/10/06 13:25:12","0","0","1","1","0","1","0","1"
"2016/10/06 13:25:13","0","0","1","1","0","1","0","1"
"2016/10/06 13:25:13","0","0","1","1","0","1","0","1"
"2016/10/06 13:25:13","0","0","1","1","0","1","0","1"
"2016/10/06 13:25:14","0","0","1","1","0","1","0","1"
"2016/10/06 13:25:14","0","0","1","1","0","1","0","1"
"2016/10/06 13:25:14","0","0","1","1","0","1","0","1"
"2016/10/06 13:25:15","0","0","1","1","0","1","0","1"
"2016/10/06 13:25:15","0","0","1","1","0","1","0","1"
"2016/10/06 13:25:15","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:16","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:16","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:16","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:17","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:17","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:17","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:18","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:18","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:19","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:19","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:19","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:20","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:20","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:20","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:21","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:21","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:21","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:22","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:22","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:22","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:23","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:23","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:23","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:24","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:24","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:24","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:25","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:25","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:25","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:26","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:26","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:26","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:27","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:27","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:27","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:28","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:28","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:29","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:29","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:29","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:30","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:30","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:30","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:31","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:31","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:31","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:32","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:32","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:32","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:33","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:33","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:33","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:34","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:34","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:34","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:35","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:35","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:35","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:36","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:36","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:36","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:37","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:37","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:37","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:38","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:38","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:38","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:39","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:39","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:40","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:40","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:40","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:41","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:41","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:41","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:42","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:42","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:42","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:43","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:43","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:43","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:44","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:44","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:44","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:45","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:45","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:45","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:46","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:46","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:46","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:47","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:47","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:47","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:48","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:48","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:48","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:49","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:49","0","0","0","1","1","1","1","0"
"2016/10/06 13:25:49","0","0","0","1","1","1","1","0"
